학교종류,학교명,본분교,주소,Latitude,Longitude,행정시,행정구,행정동
일반대학,서울시립대학교,본교,서울 동대문구 서울시립대로 163 (전농동 90번지) ,37.5834233,127.0600271,서울특별시,동대문구,휘경2동
전문대학(3년제),서울여자간호대학교,본교,서울 서대문구 홍제3동 서울여자간호대학,37.597475,126.947416,서울특별시,서대문구,홍제2동
일반대학,서울여자대학교,본교,서울특별시 노원구 화랑로 621 서울여자대학교,37.6281126,127.0904568,서울특별시,노원구,공릉2동
전문대학(2년제),서일대학교,본교,서울 중랑구 서일대학길 22(면목동 49-3) 서일대학교,37.5867117,127.1001536,서울특별시,중랑구,면목제3.8동
일반대학,성공회대학교,본교,서울 구로구 항동 성공회대학교,37.4877355,126.825157,서울특별시,구로구,오류2동
일반대학,성균관대학교,본교,서울 종로구 명륜동3가 성균관대학교,37.588227,126.993606,서울특별시,종로구,종로1.2.3.4가동
일반대학,성신여자대학교,본교,서울 성북구 동선동3가 성신여자대학교,37.5916992,127.0219923,서울특별시,성북구,동선동
일반대학,세종대학교,본교,서울 광진구 군자동 세종대학교,37.5518018,127.0736345,서울특별시,광진구,군자동
일반대학,숙명여자대학교,본교,서울 용산구 청파로47길 100 숙명여자대학교,37.546475,126.9646916,서울특별시,용산구,청파동
일반대학,숭실대학교,본교,서울 동작구 상도동 511 숭실대학교,37.4963462,126.9568865,서울특별시,동작구,상도1동
전문대학(2년제),숭의여자대학교,본교,서울특별시 중구 소파로2길 10(예장동),37.5569016,126.9874009,서울특별시,중구,필동
일반대학,연세대학교,본교,서울 서대문구 신촌동 연세대학교,37.561007,126.9396957,서울특별시,서대문구,신촌동
일반대학,이화여자대학교,본교,서울 서대문구 대현동 11-1 이화여자대학교,37.5625607,126.9474535,서울특별시,서대문구,신촌동
전문대학(2년제),인덕대학교,본교,서울 노원구 초안산로 12,37.6310852,127.0550567,서울특별시,노원구,월계2동
일반대학,장로회신학대학교,본교,서울 광진구 광장로 5길 25-1(광장동) 장로회신학대학교,37.550118,127.1038593,서울특별시,광진구,광장동
전문대학(3년제),적십자간호대학,본교,서울 종로구 경교장길8,37.5673103,126.9663008,서울특별시,종로구,교남동
일반대학,중앙대학교 서울캠퍼스,본교,서울 동작구 흑석로 84,37.5045563,126.9569379,서울특별시,동작구,흑석동
일반대학,총신대학교,본교,서울 동작구 사당동 산31-3,37.4907607,126.9671264,서울특별시,동작구,사당3동
일반대학,추계예술대학교,본교,서울 서대문구 북아현동 190-1 추계예술대학교,37.5622814,126.9546074,서울특별시,서대문구,충현동
방송통신대학,한국방송통신대학교,본교,서울 종로구 동숭동 한국방송통신대학교,37.5790986,127.0027894,서울특별시,종로구,이화동
일반대학,한국성서대학교,본교,서울 노원구 상계7동 한국성서대학교,37.6486885,127.0642073,서울특별시,노원구,상계6.7동
각종대학(대학),한국예술종합학교,본교,서울 성북구 석관동 ,37.6082694,127.0614872,서울특별시,성북구,석관동
일반대학,한국외국어대학교,본교,서울 동대문구 이문로 107,37.5974261,127.058706,서울특별시,동대문구,이문1동
일반대학,한국체육대학교,본교,서울 송파구 오륜동 한국체육대학교,37.5196266,127.1309837,서울특별시,송파구,오륜동
기능대학,한국폴리텍 I 대학 서울강서캠퍼스,본교,서울 강서구 화곡동 산60-1,37.5504011,126.843553,서울특별시,강서구,우장산동
기능대학,한국폴리텍Ⅰ대학 서울정수캠퍼스,본교,서울 용산구 보광로 73(보광동 238),37.5291378,126.9965384,서울특별시,용산구,보광동
일반대학,한성대학교,본교,서울 성북구 삼선동3가 389 한성대학교,37.5828483,127.0105811,서울특별시,성북구,삼선동
일반대학,한양대학교,본교,서울특별시 성동구 왕십리로 222 ,37.5577414,127.0473936,서울특별시,성동구,사근동
전문대학(2년제),한양여자대학교,본교,서울 성동구 행당동 살곶이길 200,37.5577414,127.0473936,서울특별시,성동구,사근동
일반대학,한영신학대학교,본교,서울 구로구 경인로 290-42  한영신학대학교,37.4965411,126.8512616,서울특별시,구로구,개봉1동
일반대학,홍익대학교,본교,서울특별시 마포구 와우산로 94(상수동),37.5484657,126.9252536,서울특별시,마포구,서강동
일반대학,가톨릭대학교,제2캠퍼스,서울 서초구 반포동 505,37.5000792,127.005247,서울특별시,서초구,반포4동
일반대학,가톨릭대학교,제3캠퍼스,서울 종로구 창경궁로 296-12(혜화동) ,37.5860335,127.0042568,서울특별시,종로구,이화동
일반대학,감리교신학대학교,본교,서울 서대문구 냉천동 감리교신학대학,37.5676455,126.96161,서울특별시,서대문구,천연동
일반대학,건국대학교,본교,서울 광진구 화양동,37.5432534,127.07341,서울특별시,광진구,화양동
일반대학,경기대학교,제2캠퍼스,서울 서대문구 경기대로9길 24 경기대학교,37.5653276,126.9624031,서울특별시,서대문구,충현동
일반대학,경희대학교,본교,서울 동대문구 회기동 경희대학교,37.5939495,127.0541558,서울특별시,동대문구,회기동
일반대학,고려대학교,본교,서울 성북구 안암동 고려대학교,37.586288,127.0261105,서울특별시,성북구,안암동
일반대학,광운대학교,본교,서울특별시 노원구 월계동 447-1,37.6197029,127.0596708,서울특별시,노원구,월계1동
일반대학,국민대학교,본교,서울 성북구 정릉3동 국민대학교,37.6108694,126.9972889,서울특별시,성북구,정릉3동
전공대학,국제예술대학,본교,서울 강남구 논현동 79,37.5169054,127.0310041,서울특별시,강남구,논현2동
일반대학,그리스도대학교,본교,서울 강서구 화곡6동 그리스도대학교,37.5483449,126.8547974,서울특별시,강서구,화곡본동
일반대학,덕성여자대학교,본교,서울특별시 도봉구 삼양로 144길 33,37.6512976,127.0165728,서울특별시,도봉구,쌍문1동
일반대학,동국대학교,본교,서울 중구 필동3가 동국대학교,37.5585143,126.9970195,서울특별시,중구,필동
일반대학,동덕여자대학교,본교,서울 성북구 하월곡2동 동덕여자대학교,37.6077595,127.0422513,서울특별시,성북구,삼선동
전문대학(3년제),동양미래대학교,본교,서울시 구로구 경인로 445 동양미래대학교 (고척동 62-160),37.5000326,126.8680013,서울특별시,구로구,고척1동
사이버대학(대학),디지털서울문화예술대학교,본교,서울시 서대문구 통일로 37길 60 (홍제동 318-18),37.5854462,126.9438636,서울특별시,서대문구,홍제1동
일반대학,명지대학교 인문캠퍼스,제2캠퍼스,서울 서대문구 남가좌동 50-3,37.5802263,126.9231205,서울특별시,서대문구,남가좌2동
전문대학(3년제),명지전문대학,본교,서울 서대문구 가좌로 134 명지전문대학 ,37.5846465,126.9251874,서울특별시,서대문구,홍은2동
전문대학(3년제),배화여자대학교,본교,서울 종로구 필운대로 1길 34 배화여자대학교,37.5779167,126.9676798,서울특별시,종로구,청운효자동
전공대학,백석예술대학교,본교,서울 서초구 방배로9길 23 백석예술대학교,37.4806731,126.996636,서울특별시,서초구,방배3동
사이버대학(대학),사이버한국외국어대학교,본교,서울 동대문구 이문동 한국외국어대학교,37.5972565,127.0581605,서울특별시,동대문구,이문1동
일반대학,삼육대학교,본교,서울시 노원구 화랑로 815(공릉2동 26-21),37.6429012,127.1060303,서울특별시,노원구,공릉2동
전문대학(3년제),삼육보건대학교,본교,서울 동대문구 휘경2동,37.5862154,127.0645629,서울특별시,동대문구,휘경2동
일반대학,상명대학교,본교,서울 종로구 홍지동 상명대학교,37.602638,126.955252,서울특별시,종로구,부암동
일반대학,서강대학교,본교,서울 마포구 신수동 서강대학교,37.551704,126.93735,서울특별시,마포구,대흥동
일반대학,서경대학교,본교,서울 성북구 정릉4동 서경대학교,37.6148855,127.0133508,서울특별시,성북구,정릉3동
일반대학,서울과학기술대학교,본교,서울 노원구 공릉로 232 (공릉동 172),37.6329741,127.0798802,서울특별시,노원구,공릉2동
산업대학,서울과학기술대학교,본교,서울시 노원구 공릉로 232 서울과학기술대학교,37.6316684,127.0774813,서울특별시,노원구,공릉2동
교육대학,서울교육대학교,본교,서울 서초구 서초중앙로 96(서초동 1650),37.4901737,127.0162346,서울특별시,서초구,서초1동
일반대학,서울기독대학교,본교,서울 은평구 갈현로 4길 26-2호,37.6008847,126.9122537,서울특별시,은평구,신사1동
일반대학,서울대학교,본교,서울 관악구 관악로 1 서울대학교,37.480967,126.953148,서울특별시,관악구,낙성대동
사이버대학(대학),서울디지털대학교,본교,서울 마포구 도화동 560번지,37.5429672,126.9478554,서울특별시,마포구,도화동
사이버대학(대학),서울사이버대학교,본교,서울 강북구 솔매로49길 60(미아동 193-15) 서울사이버대학교,37.6296664,127.027301,서울특별시,강북구,미아동
